id,road,name,lat,lon,length,model_type
45,N1,LRP017b,23.6559167,90.5745271,159.5,bridge
46,N1,LRP017c,23.6540556,90.5772771,30.000000000001137,link
47,N1,LRP017d,23.6539167,90.5774993,289.99999999999915,link
48,N1,LRP018,23.6525278,90.5798882,338.99999999999864,link
49,N1,LRP018a,23.6508889,90.5826382,20.5,bridge
50,N1,LRP018a,23.6508889,90.5826382,20.0,bridge
51,N1,LRP018a,23.6508889,90.5826382,20.0,bridge
52,N1,LRP018b,23.6506944,90.5829993,20.45,bridge
53,N1,LRP019,23.6476108,90.588083,353.9999999999992,link
54,N1,LRP019a,23.6449441,90.5899163,40.5,bridge
55,N1,LRP019a,23.6449441,90.5899163,40.5,bridge
56,N1,LRP019a,23.6449441,90.5899163,40.4,bridge
57,N1,LRP019b,23.6397497,90.5926941,40.33,bridge
58,N1,LRP020,23.6396941,90.5927219,519.9999999999995,link
59,N1,LRP020a,23.6358608,90.5948052,6.0,bridge
60,N1,LRP020b,23.6341108,90.5970274,10.4,bridge
61,N1,LRP020c,23.6335552,90.5976941,82.00000000000074,link
62,N1,LRP021,23.6330549,90.5982774,974.9999999999978,link
63,N1,LRP021a,23.6262771,90.6042222,130.00000000000256,link
64,N1,LRP022,23.6252216,90.6049722,135.99999999999923,link
65,N1,LRP022a,23.6242216,90.6055278,5.5,bridge
66,N1,LRP022b,23.6224993,90.6066944,259.00000000000034,link
67,N1,LRP022c,23.6204716,90.6079722,121.99999999999989,link
68,N1,LRP022d,23.6195271,90.6085833,255.00000000000256,link
69,N1,LRP023,23.6173604,90.6096944,934.9999999999987,link
70,N1,LRP023a,23.6095556,90.6121944,224.8,bridge
71,N1,LRP023a,23.6095556,90.6121944,213.5,bridge
72,N1,LRP023a,23.6095556,90.6121944,214.09,bridge
73,N1,LRP024,23.609,90.6124722,873.9999999999987,link
74,N1,LRP024a,23.6018611,90.6159722,924.85,bridge
75,N1,LRP024a,23.6018611,90.6159722,900.0,bridge
76,N1,LRP025,23.6009444,90.6165556,1000.0,link
77,N1,LRP026,23.5959997,90.624666,9.99999999999801,link
78,N1,LRP026a,23.5959441,90.6246938,5.6,bridge
79,N1,LRP026b,23.5917497,90.6293327,5.5,bridge
80,N1,LRP027,23.5896108,90.6313882,873.9999999999987,link
81,N1,LRP027a,23.5837497,90.6369441,5.6,bridge
82,N1,LRP028,23.5828327,90.6378886,38.999999999997925,link
83,N1,LRP028a,23.5825827,90.6381386,173.25,bridge
84,N1,LRP028a,23.5825827,90.6381386,163.5,bridge
85,N1,LRP028b,23.577916,90.6419719,172.1,bridge
86,N1,LRP028c,23.5776104,90.6421108,396.0000000000008,link
87,N1,LRP029,23.5745271,90.6436941,307.99999999999983,link
88,N1,LRP029a,23.572166,90.6451108,29.85,bridge
89,N1,LRP029a,23.572166,90.6451108,29.0,bridge
90,N1,LRP029a,23.572166,90.6451108,29.0,bridge
91,N1,LRP029b,23.5718327,90.6453052,29.77,bridge
92,N1,LRP030,23.5666111,90.6481663,367.9999999999985,link
93,N1,LRP030a,23.5639167,90.6501944,34.7,bridge
94,N1,LRP030b,23.5636944,90.6504722,532.0,link
95,N1,LRP030c,23.5604167,90.6542222,38.000000000000256,link
96,N1,LRP030d,23.5602222,90.6545,39.00000000000148,link
97,N1,LRP031,23.5599722,90.6548056,161.99999999999903,link
98,N1,LRP031a,23.5590278,90.6559444,27.4,bridge
99,N1,LRP031a,23.5590278,90.6559444,27.4,bridge
100,N1,LRP031a,23.5590278,90.6559444,26.3,bridge
101,N1,LRP031a,23.5590278,90.6559444,26.3,bridge
102,N1,LRP031b,23.5564444,90.6588611,40.0000000000027,link
103,N1,LRP031c,23.5562222,90.6591389,394.99999999999955,link
104,N1,LRP032,23.5538056,90.6619722,241.99999999999733,link
105,N1,LRP032a,23.5523333,90.6636667,29.85,bridge
106,N1,LRP032a,23.5523333,90.6636667,29.0,bridge
107,N1,LRP032a,23.5523333,90.6636667,29.0,bridge
108,N1,LRP033,23.5487497,90.6678327,224.00000000000375,link
109,N1,LRP033a,23.5474163,90.6694438,9.1,bridge
110,N1,LRP033b,23.5469441,90.6699993,5.2,bridge
111,N1,LRP033c,23.5442219,90.6731104,256.0000000000002,link
112,N1,LRP034,23.542583,90.6749438,1000.0,link
113,N1,LRP035,23.5362497,90.681916,33.99999999999892,link
114,N1,LRP035a,23.536083,90.6821382,9.5,bridge
115,N1,LRP035b,23.5358608,90.6823604,275.0000000000057,link
116,N1,LRP035c,23.5341386,90.6843052,650.9999999999962,link
117,N1,LRP036,23.5301938,90.688833,664.0000000000015,link
118,N1,LRP036a,23.529916,90.6952219,25.45,bridge
119,N1,LRP036a,23.529916,90.6952219,24.5,bridge
120,N1,LRP036a,23.529916,90.6952219,24.5,bridge
121,N1,LRP037,23.5301382,90.6984997,1000.0,link
122,N1,LRP038,23.5307493,90.7082778,78.00000000000296,link
123,N1,LRP038a,23.5307771,90.7090278,354.9999999999969,link
124,N1,LRP038b,23.5313882,90.7153611,426.00000000000193,link
125,N1,LRP038c,23.5314716,90.7172216,76.99999999999818,link
126,N1,LRP038d,23.5315271,90.7173604,17.000000000003013,link
127,N1,LRP038e,23.5315827,90.7176104,46.999999999997044,link
128,N1,LRP039,23.5317216,90.7180271,512.9999999999982,link
129,N1,LRP039a,23.5322346,90.7226298386,487.0000000000019,link
130,N1,LRP040,23.5327216,90.7269993,1000.0,link
131,N1,LRP041,23.528916,90.7356108,654.0000000000034,link
132,N1,LRP042,23.5289993,90.7419441,966.9999999999987,link
133,N1,LRP042a,23.5293882,90.7514167,16.999999999995907,link
134,N1,LRP042b,23.5293882,90.7515833,24.00000000000091,link
135,N1,LRP043,23.529416,90.75175,1000.0,link
136,N1,LRP044,23.5299993,90.7615,1000.0,link
137,N1,LRP045,23.5304438,90.7713049,185.00000000000227,link
138,N1,LRP045a,23.5304993,90.7731104,814.9999999999977,link
139,N1,LRP046,23.5308049,90.7811104,53.00000000000438,link
140,N1,LRP046a,23.5307493,90.7816104,3.9,bridge
141,N1,LRP046b,23.530666,90.7821938,773.0000000000032,link
142,N1,LRP046c,23.5312216,90.7895552,107.99999999999699,link
143,N1,LRP047,23.531166,90.7907219,954.9999999999983,link
144,N1,LRP047a,23.5306938,90.7924441,6.5,bridge
145,N1,LRP048,23.5308604,90.8002222,402.9999999999987,link
146,N1,LRP048a,23.5308882,90.8041389,20.000000000003126,link
147,N1,LRP048b,23.530916,90.8043611,576.9999999999982,link
148,N1,LRP049,23.5316382,90.8099167,1000.0,link
149,N1,LRP050,23.5332493,90.8194716,594.0000000000011,link
150,N1,LRP050a,23.5346663,90.8249716,15.999999999998238,link
151,N1,LRP050b,23.5347219,90.8251104,390.00000000000057,link
152,N1,LRP051,23.5344997,90.8287216,1000.0,link
153,N1,LRP052,23.5292216,90.8365274,367.00000000000443,link
154,N1,LRP052a,23.5270549,90.8391386,632.9999999999956,link
155,N1,LRP053,23.523166,90.8438886,1000.0,link
156,N1,LRP054,23.5174993,90.8513889,1000.0,link
157,N1,LRP055,23.5170827,90.8607778,1000.0,link
158,N1,LRP056,23.5135833,90.8697771,64.00000000000006,link
159,N1,LRP056a,23.5133056,90.8703049,28.9,bridge
160,N1,LRP056a,23.5133056,90.8703049,28.9,bridge
161,N1,LRP056b,23.5131111,90.8706382,101.99999999999676,link
162,N1,LRP056c,23.5126667,90.871416,792.0000000000016,link
163,N1,LRP057,23.5088056,90.8778604,1000.0,link
164,N1,LRP058,23.506,90.8869163,922.0000000000041,link
165,N1,LRP058a,23.5056111,90.8958886,77.99999999999585,link
166,N1,LRP059,23.5056389,90.8966108,1000.0,link
167,N1,LRP060,23.5062778,90.9063889,911.0000000000014,link
168,N1,LRP060a,23.50575,90.91525,88.99999999999864,link
169,N1,LRP061,23.5057222,90.9160278,1000.0,link
170,N1,LRP062,23.5055278,90.9257216,1000.0,link
171,N1,LRP063,23.5042778,90.9354163,9.000000000000341,link
172,N1,LRP063a,23.5043333,90.9354719,264.0000000000029,link
173,N1,LRP063b,23.5038611,90.9371386,351.99999999999676,link
174,N1,LRP063c,23.5028611,90.9412774,375.0,link
175,N1,LRP064,23.5020278,90.9448886,1000.000000000007,link
176,N1,LRP065,23.4995274,90.9541667,1000.0,link
177,N1,LRP066,23.4986386,90.9651111,274.0000000000009,link
178,N1,LRP066a,23.4980552,90.9660278,182.99999999999272,link
179,N1,LRP067,23.4972774,90.9674716,1000.0,link
180,N1,LRP068,23.4942219,90.9765549,694.0000000000026,link
181,N1,LRP068a,23.4951386,90.9829993,4.5,bridge
182,N1,LRP069,23.4942497,90.985833,1000.0,link
183,N1,LRP070,23.4911386,90.9950274,890.0000000000006,link
184,N1,LRP070a,23.4894441,91.0033056,22.00000000000557,link
185,N1,LRP070b,23.4893886,91.0034722,70.99999999999795,link
186,N1,LRP071,23.4896108,91.0043056,733.9999999999947,link
187,N1,LRP072,23.4893052,91.0112778,84.00000000000318,link
188,N1,LRP072a,23.4890552,91.0120278,23.1,bridge
189,N1,LRP072a,23.4890552,91.0120278,22.55,bridge
190,N1,LRP072b,23.4889441,91.01225,197.9999999999933,link
191,N1,LRP073,23.488333,91.0140833,1020.0000000000102,link
192,N1,LRP074,23.4846386,91.0229438,1000.0,link
193,N1,LRP075,23.4827771,91.0321382,912.9999999999967,link
194,N1,LRP075a,23.481166,91.0404441,4.6,bridge
195,N1,LRP076,23.4814716,91.0419719,871.0000000000093,link
196,N1,LRP076a,23.4820827,91.0504167,4.6,bridge
197,N1,LRP077,23.4821382,91.0516944,760.0000000000051,link
198,N1,LRP077a,23.4815271,91.0590278,1.5,bridge
199,N1,LRP078,23.4815549,91.0613611,1000.0,link
200,N1,LRP079,23.4801104,91.0706382,944.0000000000026,link
201,N1,LRP079a,23.4770827,91.0789993,1.0,bridge
202,N1,LRP080,23.4770271,91.0794716,1000.0,link
203,N1,LRP081,23.4781938,91.0889997,1000.0,link
204,N1,LRP082,23.4775549,91.0986663,513.0000000000052,link
205,N1,LRP082a,23.4778604,91.1036111,486.99999999999477,link
206,N1,LRP083,23.4779993,91.1055278,972.0000000000084,link
207,N1,LRP083a,23.4789438,91.1177216,1.4,bridge
208,N1,LRP084,23.4789716,91.1179993,17.000000000010118,link
209,N1,LRP084a,23.4789716,91.118166,546.999999999997,link
210,N1,LRP084b,23.4793327,91.1234716,435.99999999999284,link
211,N1,LRP085,23.4800827,91.1276382,1000.0,link
212,N1,LRP086,23.4767216,91.1364441,1000.0,link
213,N1,LRP087,23.4682216,91.1394441,1000.0,link
214,N1,LRP088,23.4595833,91.1421386,68.00000000001205,link
215,N1,LRP088a,23.459,91.142333,23.4,bridge
216,N1,LRP088a,23.459,91.142333,22.85,bridge
217,N1,LRP089,23.4513056,91.1460552,303.0000000000115,link
218,N1,LRP089a,23.448833,91.1471386,24.00000000000091,link
219,N1,LRP089b,23.4486386,91.1472497,209.99999999999375,link
220,N1,LRP089c,23.4469441,91.1481386,462.99999999999386,link
221,N1,LRP090,23.4425274,91.1497774,684.0000000000117,link
222,N1,LRP091,23.4373886,91.1521944,1000.0,link
223,N1,LRP092,23.4288882,91.1553889,979.9999999999898,link
224,N1,LRP093,23.4236938,91.1626944,28.000000000005798,link
225,N1,LRP093a,23.4235827,91.1629722,37.00000000000614,link
226,N1,LRP093b,23.423416,91.1632778,507.99999999999557,link
227,N1,LRP093c,23.4213604,91.167666,426.9999999999925,link
228,N1,LRP094,23.4195271,91.171416,90.00000000000341,link
229,N1,LRP094a,23.4191382,91.1721938,27.35,bridge
230,N1,LRP094a,23.4191382,91.1721938,27.9,bridge
231,N1,LRP095,23.4149444,91.1801382,511.0000000000099,link
232,N1,LRP095a,23.4131111,91.1846663,27.999999999991587,link
233,N1,LRP095b,23.4130556,91.1849163,460.9999999999985,link
234,N1,LRP096,23.4125,91.1893886,1008.0000000000098,link
235,N1,LRP097,23.4113056,91.1988886,1027.000000000001,link
236,N1,LRP098,23.4100833,91.2087778,36.99999999999193,link
237,N1,LRP098a,23.4100278,91.2090833,27.9,bridge
238,N1,LRP098a,23.4100278,91.2090833,27.35,bridge
239,N1,LRP099,23.4048056,91.2165278,171.99999999999704,link
240,N1,LRP099a,23.40375,91.2176382,28.999999999996362,link
241,N1,LRP099b,23.4035556,91.2178049,799.0000000000066,link
242,N1,LRP100,23.398213447804338,91.22288776581436,1000.0,link
243,N1,LRP101,23.3915274,91.2292493,10.000000000005116,link
244,N1,LRP101a,23.3914441,91.2293049,30.48,bridge
245,N1,LRP101a,23.3914441,91.2293049,30.4,bridge
246,N1,LRP101b,23.385083,91.2345552,15.000000000000568,link
247,N1,LRP101c,23.3849719,91.2346108,82.99999999999841,link
248,N1,LRP102,23.3843886,91.2351108,897.9999999999961,link
249,N1,LRP102a,23.3779716,91.2403608,30.000000000001137,link
250,N1,LRP102b,23.3777493,91.2405274,72.00000000000273,link
251,N1,LRP103,23.377166,91.2409163,1000.0,link
252,N1,LRP104,23.3695827,91.2462774,170.99999999999227,link
253,N1,LRP104a,23.3683327,91.2471108,22.8,bridge
254,N1,LRP104a,23.3683327,91.2471108,22.88,bridge
255,N1,LRP105,23.3615278,91.2515556,365.99999999999966,link
256,N1,LRP105a,23.3586389,91.25325,14.3,bridge
257,N1,LRP105b,23.3584444,91.2533333,609.9999999999994,link
258,N1,LRP106,23.3536944,91.2561389,686.9999999999976,link
259,N1,LRP106a,23.3486386,91.2599444,313.0000000000024,link
260,N1,LRP107,23.3463608,91.2616944,1000.0,link
261,N1,LRP108,23.3390552,91.2672216,443.9999999999884,link
262,N1,LRP108a,23.3360274,91.2700549,44.00000000001114,link
263,N1,LRP108b,23.3357219,91.2703049,143.00000000000068,link
264,N1,LRP108c,23.3347219,91.271166,368.9999999999998,link
265,N1,LRP109,23.3321938,91.2734716,1000.0,link
266,N1,LRP110,23.3246382,91.278666,72.99999999999329,link
267,N1,LRP110a,23.324166,91.2791104,19.2,bridge
268,N1,LRP110b,23.3240827,91.279166,917.0000000000016,link
269,N1,LRP111,23.3171382,91.2836941,269.999999999996,link
270,N1,LRP111a,23.3149444,91.2844719,3.2,bridge
271,N1,LRP111b,23.31475,91.2845552,597.999999999999,link
272,N1,LRP111c,23.3096389,91.2861386,112.99999999999955,link
273,N1,LRP112,23.3086944,91.2864163,546.999999999997,link
274,N1,LRP112a,23.30425,91.288583,13.4,bridge
275,N1,LRP113,23.3006111,91.290333,518.9999999999912,link
276,N1,LRP113a,23.296083,91.2914997,4.6,bridge
277,N1,LRP113b,23.2959719,91.2915274,466.99999999999875,link
278,N1,LRP114,23.2919163,91.2922219,501.99999999999534,link
279,N1,LRP114a,23.2876663,91.2936386,6.3,bridge
280,N1,LRP115,23.283583,91.2952219,774.0000000000009,link
281,N1,LRP115a,23.2787216,91.3002778,225.9999999999991,link
282,N1,LRP116,23.2768882,91.3011944,1000.0,link
283,N1,LRP117,23.2686382,91.3049722,115.99999999999966,link
284,N1,LRP117a,23.2677493,91.3054722,4.5,bridge
285,N1,LRP117b,23.2654444,91.3064444,202.99999999998875,link
286,N1,LRP117c,23.2636667,91.30675,404.0000000000106,link
287,N1,LRP118,23.2601111,91.3072778,155.9999999999917,link
288,N1,LRP118a,23.2587222,91.3074444,2.5,bridge
289,N1,LRP119,23.2511944,91.3086389,173.99999999999238,link
290,N1,LRP119a,23.249833,91.3091944,2.5,bridge
291,N1,LRP119b,23.248333,91.3098056,3.1,bridge
292,N1,LRP119c,23.2481663,91.3098889,346.9999999999942,link
293,N1,LRP119d,23.2452774,91.3110556,270.00000000001023,link
294,N1,LRP120,23.243083,91.3119167,162.9999999999967,link
295,N1,LRP120a,23.2416941,91.3123611,2.6,bridge
296,N1,LRP120b,23.2344997,91.3131667,6.0,bridge
297,N1,LRP121,23.2343052,91.3131667,314.9999999999977,link
298,N1,LRP121a,23.2314993,91.3132222,447.9999999999933,link
299,N1,LRP121b,23.2275549,91.3135278,14.3,bridge
300,N1,LRP122,23.2253882,91.3135833,449.99999999998863,link
301,N1,LRP122a,23.221416,91.3137222,6.1,bridge
302,N1,LRP122b,23.2184993,91.3143889,222.0000000000084,link
303,N1,LRP123,23.2165556,91.3149167,717.9999999999893,link
304,N1,LRP123a,23.2103056,91.3157222,6.1,bridge
305,N1,LRP124,23.2078889,91.3159722,771.0000000000008,link
306,N1,LRP124a,23.201,91.3168049,6.1,bridge
307,N1,LRP125,23.1990274,91.3170549,864.9999999999949,link
308,N1,LRP125a,23.1921108,91.3185549,9.5,bridge
309,N1,LRP126,23.1909997,91.3192493,522.9999999999961,link
310,N1,LRP126a,23.1866941,91.3212493,3.1,bridge
311,N1,LRP126b,23.1866108,91.3212771,465.0000000000034,link
312,N1,LRP127,23.1826382,91.3210827,613.9999999999901,link
313,N1,LRP127a,23.1773604,91.3198049,9.5,bridge
314,N1,LRP128,23.172916,91.3205271,546.0000000000065,link
315,N1,LRP128a,23.1681382,91.3213604,6.3,bridge
316,N1,LRP128b,23.1680549,91.3213604,439.9999999999977,link
317,N1,LRP129,23.1641389,91.3214993,792.0000000000016,link
318,N1,LRP129a,23.1571667,91.3224993,3.5,bridge
319,N1,LRP130,23.1554167,91.3232771,631.9999999999908,link
320,N1,LRP130a,23.1496941,91.3254993,6.1,bridge
321,N1,LRP130b,23.1480274,91.3264993,99.00000000001796,link
322,N1,LRP131,23.1471663,91.3266938,420.99999999999227,link
323,N1,LRP131a,23.1433886,91.326666,3.0,bridge
324,N1,LRP132,23.1382219,91.3263049,102.00000000000387,link
325,N1,LRP132a,23.1374163,91.3264716,4.5,bridge
326,N1,LRP133,23.1295827,91.3284993,69.99999999999318,link
327,N1,LRP133a,23.1290827,91.3287216,5.3,bridge
328,N1,LRP133b,23.1234993,91.3311382,254.99999999999545,link
329,N1,LRP134,23.1213327,91.3320549,247.99999999999045,link
330,N1,LRP134a,23.1193049,91.3329993,6.1,bridge
331,N1,LRP135,23.1191382,91.3330827,1000.0,link
332,N1,LRP136,23.1113611,91.3378052,75.00000000001705,link
333,N1,LRP136a,23.1108056,91.3381386,3.1,bridge
334,N1,LRP136b,23.1051111,91.3413608,204.99999999998408,link
335,N1,LRP137,23.1035,91.3422497,367.999999999995,link
336,N1,LRP137a,23.1005833,91.3437774,3.5,bridge
337,N1,LRP137b,23.0961941,91.3461108,14.2,bridge
338,N1,LRP138,23.095583,91.3464441,688.0000000000166,link
339,N1,LRP138a,23.0901108,91.3494163,6.1,bridge
340,N1,LRP139,23.0876108,91.3508889,344.99999999999886,link
341,N1,LRP139a,23.0849719,91.3524722,527.0000000000152,link
342,N1,LRP139b,23.0808049,91.3548611,16.999999999995907,link
343,N1,LRP139c,23.0806938,91.3549444,193.00000000001205,link
344,N1,LRP140,23.0792493,91.3558333,765.9999999999911,link
345,N1,LRP140a,23.0732493,91.3594167,4.0,bridge
346,N1,LRP141,23.0712493,91.3599722,274.99999999997726,link
347,N1,LRP141a,23.0688604,91.3607222,611.0000000000184,link
348,N1,LRP141b,23.0636944,91.3616389,18.000000000000682,link
349,N1,LRP142,23.0635278,91.3616389,229.99999999998977,link
350,N1,LRP142a,23.0614722,91.3616667,10.8,bridge
351,N1,LRP143,23.0538611,91.3637222,500.0,link
352,N1,LRP143a,23.0479441,91.3651389,1.6,bridge
353,N1,LRP144,23.0449719,91.3653611,195.99999999999795,link
354,N1,LRP144a,23.0427774,91.3654444,336.00000000001273,link
355,N1,LRP144b,23.0398052,91.3656111,467.9999999999893,link
356,N1,LRP145,23.0360274,91.36575,735.0000000000136,link
357,N1,LRP145a,23.029416,91.3656389,3.4,bridge
358,N1,LRP146,23.0269716,91.3655,239.99999999998067,link
359,N1,LRP146a,23.0248327,91.3655278,760.9999999999957,link
360,N1,LRP147,23.0193604,91.3697771,151.00000000001046,link
361,N1,LRP147a,23.0185271,91.3708327,723.9999999999895,link
362,N1,LRP147b,23.0140833,91.3759716,125.0,link
363,N1,LRP148,23.0132778,91.3769438,614.0000000000043,link
364,N1,LRP148a,23.0095556,91.3813604,1.5,bridge
365,N1,LRP150,23.0018889,91.3920552,1000.0,link
366,N1,LRP151,22.9963886,91.3998052,85.00000000000796,link
367,N1,LRP151a,22.9961941,91.4005,22.999999999996135,link
368,N1,LRP151b,22.9960552,91.4006667,917.0000000000016,link
369,N1,LRP152,22.9906941,91.4072222,447.9999999999791,link
370,N1,LRP152a,22.9877774,91.41,296.0000000000207,link
371,N1,LRP152b,22.9858886,91.4120556,256.0000000000002,link
372,N1,LRP153,22.9842219,91.4137222,1050.9999999999877,link
373,N1,LRP154,22.9774438,91.4205827,1000.0,link
374,N1,LRP155,22.9711382,91.4273882,1000.0,link
375,N1,LRP156,22.9663333,91.4356108,780.0000000000011,link
376,N1,LRP156a,22.9624167,91.4416941,109.00000000000887,link
377,N1,LRP156b,22.9618056,91.4424997,110.99999999999,link
378,N1,LRP157,22.9611667,91.4433886,1043.0000000000064,link
379,N1,LRP158,22.9561389,91.4517778,1000.0,link
380,N1,LRP159,22.9514444,91.4600278,1012.0000000000005,link
381,N1,LRP160,22.9479997,91.4689993,737.9999999999995,link
382,N1,LRP160a,22.9483608,91.4761382,262.00000000000045,link
383,N1,LRP161,22.9484997,91.4786938,1008.0000000000098,link
384,N1,LRP162,22.9497497,91.4883608,1000.0,link
385,N1,LRP163,22.9497774,91.4980274,287.9999999999825,link
386,N1,LRP163a,22.9496663,91.5007778,211.00000000001273,link
387,N1,LRP163b,22.949583,91.5027778,508.99999999998613,link
388,N1,LRP164,22.9482774,91.50725,618.9999999999998,link
389,N1,LRP164a,22.9439441,91.5108611,381.0000000000002,link
390,N1,LRP165,22.940833,91.5124444,1000.0,link
391,N1,LRP166,22.9329716,91.5172216,1000.0,link
392,N1,LRP167,22.9248882,91.5213327,1000.0,link
393,N1,LRP168,22.9167216,91.5253882,134.00000000001455,link
394,N1,LRP168a,22.9156667,91.5259438,227.99999999998022,link
395,N1,LRP168b,22.9138056,91.5268604,638.0000000000052,link
396,N1,LRP169,22.9085833,91.5294993,463.99999999999864,link
397,N1,LRP169a,22.9046667,91.5314438,3.0,bridge
398,N1,LRP170,22.9003333,91.5333608,82.99999999999841,link
399,N1,LRP170a,22.8994441,91.5336108,637.0000000000005,link
400,N1,LRP170b,22.8939997,91.5346941,112.99999999999955,link
401,N1,LRP170c,22.8929719,91.5350274,104.00000000001342,link
402,N1,LRP170d,22.8921663,91.5353052,62.99999999998818,link
403,N1,LRP171,22.8916386,91.5354719,1000.0,link
404,N1,LRP172,22.8829993,91.5381663,914.999999999992,link
405,N1,LRP172b,22.875166,91.5407219,2.0,bridge
406,N1,LRP173,22.8744438,91.5409719,162.00000000000614,link
407,N1,LRP173a,22.8731382,91.5414441,1.5,bridge
408,N1,LRP173b,22.868416,91.5431663,1.5,bridge
409,N1,LRP174,22.8661111,91.5439997,575.9999999999934,link
410,N1,LRP174a,22.86111772310757,91.54512584501992,8.5,bridge
411,N1,LRP174b,22.8595833,91.5454719,3.0,bridge
412,N1,LRP175,22.8575556,91.5456386,164.99999999999204,link
413,N1,LRP175a,22.856,91.5457219,3.0,bridge
414,N1,LRP175b,22.8550556,91.545833,3.0,bridge
415,N1,LRP176,22.8486663,91.5463608,16.999999999995907,link
416,N1,LRP176a,22.8485274,91.5463886,4.5,bridge
417,N1,LRP176b,22.8484441,91.5464163,12.4,bridge
418,N1,LRP176c,22.8452219,91.5475274,240.0000000000091,link
419,N1,LRP176d,22.8432497,91.5482219,352.9999999999802,link
420,N1,LRP177,22.8401941,91.5490552,313.99999999999295,link
421,N1,LRP177a,22.8372497,91.5492497,686.000000000007,link
422,N1,LRP178,22.8313882,91.5503611,872.0000000000141,link
423,N1,LRP178a,22.8239438,91.5528333,127.9999999999859,link
424,N1,LRP179,22.8228049,91.5531389,1000.0,link
425,N1,LRP180,22.8141389,91.5555833,340.0000000000034,link
426,N1,LRP180a,22.8110556,91.5563889,406.0000000000059,link
427,N1,LRP180b,22.808,91.5579167,252.00000000000955,link
428,N1,LRP180c,22.8059722,91.5589167,1.999999999981128,link
429,N1,LRP181,22.8059444,91.5589167,155.00000000000114,link
430,N1,LRP181a,22.8045833,91.5591111,4.5,bridge
431,N1,LRP182,22.7974719,91.5613611,492.999999999995,link
432,N1,LRP182a,22.7934163,91.5633333,23.2,bridge
433,N1,LRP182b,22.7896108,91.5654444,34.99999999999659,link
434,N1,LRP183,22.7893608,91.5655833,993.9999999999998,link
435,N1,LRP183a,22.7813327,91.5695271,6.000000000000227,link
436,N1,LRP184,22.7812216,91.5695827,15.00000000001478,link
437,N1,LRP184a,22.7811382,91.5696382,9.7,bridge
438,N1,LRP184b,22.7771104,91.5713327,474.9999999999943,link
439,N1,LRP184c,22.7732771,91.5733604,24.00000000000091,link
440,N1,LRP185,22.7730271,91.5734716,468.9999999999941,link
441,N1,LRP185a,22.7693604,91.5756104,4.0,bridge
442,N1,LRP185b,22.7661944,91.5779993,528.9999999999964,link
443,N1,LRP186,22.7654722,91.5785549,453.00000000000296,link
444,N1,LRP186a,22.7621944,91.5811382,12.9,bridge
